j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
56,47,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,56000,3.1464285714285714,0.0048359178387782364
57,53,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,57000,3.1458947368421053,0.004302083252312183
58,52,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,58000,3.1448275862068966,0.003234932617103503
59,46,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,59000,3.1447457627118642,0.0031531091220711183
60,57,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,60000,3.1439333333333335,0.0023406797435403526
61,55,2026-07-21 11:02:48,2026-07-21 11:03:20,2026-07-21 11:03:21,33.0,34.0,0,61000,3.1439344262295084,0.002341772639715245
62,68,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:21,34.0,34.0,0,62000,3.144322580645161,0.002729927055368009
63,71,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,63000,3.1437460317460317,0.0021533781562386167
64,64,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,64000,3.1435625,0.0019698464102066993
65,70,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,65000,3.1425846153846155,0.0009919617948224158
66,66,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,66000,3.1422424242424243,0.0006497706526311653
67,72,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,67000,3.142089552238806,0.0004968986490130334
68,63,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:22,34.0,35.0,0,68000,3.143470588235294,0.0018779346455009005
69,67,2026-07-21 11:02:48,2026-07-21 11:03:22,2026-07-21 11:03:23,35.0,36.0,0,69000,3.144463768115942,0.0028711145261488547
70,76,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:23,36.0,36.0,0,70000,3.1445142857142856,0.0029216321244924792
71,74,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:23,36.0,36.0,0,71000,3.144845070422535,0.003252416832741911
72,60,2026-07-21 11:02:48,2026-07-21 11:03:21,2026-07-21 11:03:23,34.0,36.0,0,72000,3.145388888888889,0.003796235299095674
73,75,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:23,36.0,36.0,0,73000,3.1452054794520548,0.003612825862261637
74,78,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:23,36.0,36.0,0,74000,3.145837837837838,0.004245184248044875
75,79,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:23,36.0,36.0,0,75000,3.1464533333333335,0.00486067974354043
76,73,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:24,36.0,37.0,0,76000,3.145736842105263,0.004144188515470049
77,77,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:24,36.0,37.0,0,77000,3.144935064935065,0.0033424113452720228
78,89,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:24,37.0,37.0,0,78000,3.145179487179487,0.0035868335896940273
79,86,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:24,37.0,37.0,0,79000,3.145367088607595,0.003774435017801725
80,84,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:24,37.0,37.0,0,80000,3.14475,0.0031573464102070403
81,85,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:24,37.0,37.0,0,81000,3.1448395061728394,0.0032468525830462447
82,81,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:24,36.0,37.0,0,82000,3.1450243902439023,0.00343173665410923
83,82,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:24,36.0,37.0,0,83000,3.145590361445783,0.003997707855989852
84,69,2026-07-21 11:02:48,2026-07-21 11:03:23,2026-07-21 11:03:24,36.0,37.0,0,84000,3.1455238095238096,0.003931155934016495
85,98,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,85000,3.1453176470588233,0.0037249934690302133
86,88,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:25,37.0,38.0,0,86000,3.1452093023255814,0.0036166487357882637
87,93,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,87000,3.1456091954022987,0.004016541812505547
88,87,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:25,37.0,38.0,0,88000,3.144772727272727,0.003180073682933937
89,92,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,89000,3.1444044943820226,0.002811840792229514
90,91,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:25,37.0,38.0,0,90000,3.1436888888888888,0.002096235299095639
91,95,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,91000,3.143956043956044,0.0023633903662507727
92,94,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,92000,3.1447826086956523,0.003189955105859177
93,80,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:25,37.0,38.0,0,93000,3.144215053763441,0.0026224001736476765
94,83,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:25,37.0,38.0,0,94000,3.143744680851064,0.002152027261270728
95,97,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:25,38.0,38.0,0,95000,3.1438315789473683,0.0022389253575751944
96,12,2026-07-21 11:02:48,2026-07-21 11:03:25,2026-07-21 11:03:26,38.0,39.0,0,96000,3.1437916666666665,0.002199013076873424
97,101,2026-07-21 11:02:47,2026-07-21 11:03:25,2026-07-21 11:03:26,38.0,39.0,0,97000,3.1429690721649486,0.0013764185751554692
98,100,2026-07-21 11:02:47,2026-07-21 11:03:25,2026-07-21 11:03:26,38.0,39.0,0,98000,3.143469387755102,0.0018767341653087577
99,102,2026-07-21 11:02:47,2026-07-21 11:03:25,2026-07-21 11:03:26,38.0,39.0,0,99000,3.143838383838384,0.0022457302485907604
100,106,2026-07-21 11:02:47,2026-07-21 11:03:26,2026-07-21 11:03:26,39.0,39.0,0,100000,3.14352,0.001927346410206976
101,104,2026-07-21 11:02:47,2026-07-21 11:03:25,2026-07-21 11:03:26,38.0,39.0,0,101000,3.1432475247524754,0.0016548711626822588
102,90,2026-07-21 11:02:48,2026-07-21 11:03:24,2026-07-21 11:03:26,37.0,39.0,0,102000,3.1432156862745098,0.001623032684716641
103,108,2026-07-21 11:02:47,2026-07-21 11:03:26,2026-07-21 11:03:30,39.0,43.0,0,103000,3.1433398058252426,0.0017471522354495228
104,14,2026-07-21 11:02:48,2026-07-21 11:03:17,2026-07-21 11:03:30,30.0,43.0,0,104000,3.143346153846154,0.0017535002563606739
105,103,2026-07-21 11:02:47,2026-07-21 11:03:25,2026-07-21 11:03:30,38.0,43.0,0,105000,3.143352380952381,0.0017597273625877818
106,96,2026-07-21 11:02:48,2026-07-21 11:03:26,2026-07-21 11:03:30,39.0,43.0,0,106000,3.1431320754716983,0.0015394218819051453
107,99,2026-07-21 11:02:48,2026-07-21 11:03:26,2026-07-21 11:03:31,39.0,44.0,0,107000,3.142803738317757,0.0012110847279638293
108,120,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,108000,3.1433333333333335,0.0017406797435404187
109,109,2026-07-21 11:02:47,2026-07-21 11:03:26,2026-07-21 11:03:31,39.0,44.0,0,109000,3.1432660550458715,0.001673401456078416
110,122,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,110000,3.143090909090909,0.0014982555011160414
111,127,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,111000,3.143927927927928,0.0023352743381348517
112,119,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,112000,3.1452857142857145,0.0036930606959213463
113,115,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,113000,3.145699115044248,0.004106461454454813
114,114,2026-07-21 11:02:47,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,114000,3.145614035087719,0.004021381497925969
115,117,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:31,44.0,44.0,0,115000,3.1455304347826085,0.003937781192815404
116,113,2026-07-21 11:02:47,2026-07-21 11:03:30,2026-07-21 11:03:31,43.0,44.0,0,116000,3.1449655172413795,0.0033728636515863997
117,107,2026-07-21 11:02:47,2026-07-21 11:03:30,2026-07-21 11:03:31,43.0,44.0,0,117000,3.144991452991453,0.003398799401659769
118,112,2026-07-21 11:02:47,2026-07-21 11:03:30,2026-07-21 11:03:31,43.0,44.0,0,118000,3.145491525423729,0.0038988718339356687
119,110,2026-07-21 11:02:47,2026-07-21 11:03:30,2026-07-21 11:03:31,43.0,44.0,0,119000,3.1451764705882352,0.003583816998442124
120,111,2026-07-21 11:02:47,2026-07-21 11:03:30,2026-07-21 11:03:31,43.0,44.0,0,120000,3.1444666666666667,0.002874013076873627
121,105,2026-07-21 11:02:47,2026-07-21 11:03:26,2026-07-21 11:03:31,39.0,44.0,0,121000,3.144793388429752,0.003200734839958752
122,141,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,122000,3.144622950819672,0.003030297229878798
123,134,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,123000,3.1439024390243904,0.0023097854345972557
124,135,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,124000,3.1446129032258066,0.003020249636013439
125,121,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,125000,3.144832,0.003239346410206956
126,123,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,126000,3.144730158730159,0.003137505140365704
127,136,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,127000,3.144566929133858,0.0029742755440649304
128,132,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,128000,3.14428125,0.0026885964102070226
129,126,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,129000,3.1435038759689924,0.0019112223791992733
130,125,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,130000,3.1432,0.0016073464102071
131,130,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,131000,3.1429312977099237,0.0013386441201306276
132,124,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,132000,3.142848484848485,0.0012558312586916642
133,118,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,133000,3.143308270676692,0.001715617086898824
134,129,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:32,45.0,45.0,0,134000,3.1430149253731345,0.0014222717833414222
135,128,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,135000,3.1423407407407407,0.0007480871509475406
136,116,2026-07-21 11:02:48,2026-07-21 11:03:31,2026-07-21 11:03:32,44.0,45.0,0,136000,3.1430294117647057,0.0014367581749126224
137,143,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,137000,3.142978102189781,0.001385448599987793
138,142,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,138000,3.142782608695652,0.001189955105858953
139,140,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,139000,3.1428489208633095,0.0012562672735163538
140,155,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,140000,3.143,0.001407346410206678
141,151,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,141000,3.142695035460993,0.0011023818711999311
142,144,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,142000,3.142647887323944,0.001055233734150729
143,150,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,143000,3.1420979020979023,0.0005052485081091795
144,146,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,144000,3.1420833333333333,0.0004906797435402233
145,147,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,145000,3.1421241379310345,0.000531484341241395
146,137,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,146000,3.141972602739726,0.000379949149933001
147,133,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,147000,3.141877551020408,0.00028489743061488326
148,138,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,148000,3.1424054054054054,0.0008127518156122449
149,139,2026-07-21 11:02:48,2026-07-21 11:03:32,2026-07-21 11:03:33,45.0,46.0,0,149000,3.142469798657718,0.0008771450679248005
150,148,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:33,46.0,46.0,0,150000,3.1419733333333335,0.0003806797435403908
151,157,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,151000,3.141774834437086,0.00018218084729282324
152,156,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,152000,3.1415263157894735,6.633780031961578e-05
153,154,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,153000,3.1417777777777776,0.0001851241879844423
154,169,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,154000,3.1413766233766234,0.0002160302131697378
155,145,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,155000,3.141548387096774,4.426649301914054e-05
156,152,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,156000,3.1412564102564104,0.00033624333338266865
157,153,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,157000,3.141324840764331,0.000267812825462066
158,162,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,158000,3.141493670886076,9.89827037169988e-05
159,163,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,159000,3.1413333333333333,0.00025932025645980517
160,161,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,160000,3.141125,0.000467653589792949
161,149,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,161000,3.1415155279503106,7.712563948247819e-05
162,158,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,162000,3.1411604938271607,0.0004321597626324447
163,170,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:34,47.0,47.0,0,163000,3.140957055214724,0.0006355983750689909
164,159,2026-07-21 11:02:48,2026-07-21 11:03:33,2026-07-21 11:03:34,46.0,47.0,0,164000,3.1411463414634144,0.00044631212637868956
165,181,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,165000,3.141236363636364,0.0003562899534292896
166,168,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,166000,3.140843373493976,0.0007492800958170953
167,182,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,167000,3.1407185628742513,0.0008740907155417865
168,178,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,168000,3.140833333333333,0.0007593202564599721
169,184,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,169000,3.1408994082840236,0.0006932453057695298
170,176,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,170000,3.1406823529411763,0.0009103006486168574
171,177,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,171000,3.1405847953216375,0.001007858268155637
172,175,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,172000,3.1410697674418606,0.0005228861479324998
173,160,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,173000,3.1412023121387285,0.00039034145106464635
174,164,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,174000,3.141241379310345,0.00035127427944825484
175,165,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,175000,3.1409828571428573,0.0006097964469358175
176,171,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,176000,3.1407954545454544,0.0007971990443387256
177,167,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,177000,3.1409039548022597,0.000688698787533415
178,173,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,178000,3.140561797752809,0.0010308558369840348
179,172,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:35,48.0,48.0,0,179000,3.140558659217877,0.0010339943719159805
180,166,2026-07-21 11:02:48,2026-07-21 11:03:34,2026-07-21 11:03:35,47.0,48.0,0,180000,3.1409555555555557,0.0006370980342373933
181,180,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:36,48.0,49.0,0,181000,3.1410165745856355,0.0005760790041575703
182,194,2026-07-21 11:02:48,2026-07-21 11:03:36,2026-07-21 11:03:36,49.0,49.0,0,182000,3.1411648351648354,0.0004278184249577599
183,195,2026-07-21 11:02:48,2026-07-21 11:03:36,2026-07-21 11:03:36,49.0,49.0,0,183000,3.141158469945355,0.0004341836444381464
184,197,2026-07-21 11:02:48,2026-07-21 11:03:36,2026-07-21 11:03:36,49.0,49.0,0,184000,3.1415,9.265358979293481e-05
185,183,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:36,48.0,49.0,0,185000,3.1413621621621624,0.00023049142763076347
186,179,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:36,48.0,49.0,0,186000,3.141483870967742,0.00010878262205116229
187,192,2026-07-21 11:02:48,2026-07-21 11:03:36,2026-07-21 11:03:36,49.0,49.0,0,187000,3.1414331550802137,0.00015949850957941436
188,186,2026-07-21 11:02:48,2026-07-21 11:03:35,2026-07-21 11:03:36,48.0,49.0,0,188000,3.1417872340425532,0.00019458045276010694
