j,job_id,submit_time,execute_time,timestamp,queue_wait_s,turnaround_s,memory_usage_mb,N,pi_est,error
61,57,2026-07-21 11:23:12,2026-07-21 11:24:05,2026-07-21 11:24:06,53.0,54.0,0,61000,3.149245901639344,0.007653248049551031
62,65,2026-07-21 11:23:12,2026-07-21 11:24:07,2026-07-21 11:24:07,55.0,55.0,0,62000,3.1484516129032256,0.0068589593134325
63,64,2026-07-21 11:23:12,2026-07-21 11:24:07,2026-07-21 11:24:07,55.0,55.0,0,63000,3.149206349206349,0.007613695616556004
64,63,2026-07-21 11:23:12,2026-07-21 11:24:07,2026-07-21 11:24:07,55.0,55.0,0,64000,3.1485,0.006907346410206738
65,62,2026-07-21 11:23:12,2026-07-21 11:24:07,2026-07-21 11:24:07,55.0,55.0,0,65000,3.1472615384615383,0.005668884871745217
66,61,2026-07-21 11:23:12,2026-07-21 11:24:06,2026-07-21 11:24:07,54.0,55.0,0,66000,3.1472727272727274,0.005680073682934328
67,66,2026-07-21 11:23:12,2026-07-21 11:24:08,2026-07-21 11:24:08,56.0,56.0,0,67000,3.1490149253731343,0.0074222717833412055
68,67,2026-07-21 11:23:12,2026-07-21 11:24:08,2026-07-21 11:24:08,56.0,56.0,0,68000,3.1491764705882352,0.007583816998442128
69,68,2026-07-21 11:23:12,2026-07-21 11:24:08,2026-07-21 11:24:08,56.0,56.0,0,69000,3.1492173913043477,0.00762473771455463
70,71,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:09,57.0,57.0,0,70000,3.149142857142857,0.0075502035530639056
71,70,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:09,57.0,57.0,0,71000,3.148957746478873,0.007365092889080049
72,72,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:09,57.0,57.0,0,72000,3.148,0.0064073464102070155
73,73,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:09,57.0,57.0,0,73000,3.147068493150685,0.005475839560892037
74,69,2026-07-21 11:23:12,2026-07-21 11:24:08,2026-07-21 11:24:09,56.0,57.0,0,74000,3.148108108108108,0.006515454518314812
75,77,2026-07-21 11:23:12,2026-07-21 11:24:10,2026-07-21 11:24:10,58.0,58.0,0,75000,3.1472533333333335,0.005660679743540342
76,76,2026-07-21 11:23:12,2026-07-21 11:24:10,2026-07-21 11:24:10,58.0,58.0,0,76000,3.146894736842105,0.005302083252312073
77,74,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:10,57.0,58.0,0,77000,3.1476363636363636,0.00604371004657045
78,75,2026-07-21 11:23:12,2026-07-21 11:24:09,2026-07-21 11:24:10,57.0,58.0,0,78000,3.1476410256410254,0.00604837205123232
79,78,2026-07-21 11:23:12,2026-07-21 11:24:10,2026-07-21 11:24:10,58.0,58.0,0,79000,3.1481518987341772,0.006559245144384107
80,79,2026-07-21 11:23:12,2026-07-21 11:24:10,2026-07-21 11:24:11,58.0,59.0,0,80000,3.1478,0.0062073464102070375
81,84,2026-07-21 11:23:12,2026-07-21 11:24:11,2026-07-21 11:24:11,59.0,59.0,0,81000,3.1476543209876544,0.006061667397861292
82,81,2026-07-21 11:23:12,2026-07-21 11:24:11,2026-07-21 11:24:11,59.0,59.0,0,82000,3.148,0.0064073464102070155
83,80,2026-07-21 11:23:12,2026-07-21 11:24:10,2026-07-21 11:24:11,58.0,59.0,0,83000,3.1479518072289157,0.006359153639122539
84,82,2026-07-21 11:23:12,2026-07-21 11:24:11,2026-07-21 11:24:11,59.0,59.0,0,84000,3.1484761904761904,0.006883536886397312
85,83,2026-07-21 11:23:12,2026-07-21 11:24:11,2026-07-21 11:24:11,59.0,59.0,0,85000,3.148329411764706,0.006736758174912705
86,88,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:12,60.0,60.0,0,86000,3.1490697674418606,0.007477113852067507
87,89,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:12,60.0,60.0,0,87000,3.1499310344827585,0.008338380892965347
88,87,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:12,60.0,60.0,0,88000,3.149636363636364,0.008043710046570673
89,86,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:12,60.0,60.0,0,89000,3.148449438202247,0.006856784612454092
90,85,2026-07-21 11:23:12,2026-07-21 11:24:11,2026-07-21 11:24:12,59.0,60.0,0,90000,3.1484,0.006807346410206971
91,93,2026-07-21 11:23:12,2026-07-21 11:24:13,2026-07-21 11:24:13,61.0,61.0,0,91000,3.1494505494505494,0.007857895860756248
92,92,2026-07-21 11:23:12,2026-07-21 11:24:13,2026-07-21 11:24:13,61.0,61.0,0,92000,3.148173913043478,0.006581259453684929
93,90,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:13,60.0,61.0,0,93000,3.1489032258064515,0.007310572216658429
94,91,2026-07-21 11:23:12,2026-07-21 11:24:12,2026-07-21 11:24:13,60.0,61.0,0,94000,3.149872340425532,0.008279686835738875
95,94,2026-07-21 11:23:12,2026-07-21 11:24:13,2026-07-21 11:24:13,61.0,61.0,0,95000,3.1504421052631577,0.008849451673364594
96,99,2026-07-21 11:23:12,2026-07-21 11:24:14,2026-07-21 11:24:14,62.0,62.0,0,96000,3.150625,0.00903234641020667
97,98,2026-07-21 11:23:12,2026-07-21 11:24:14,2026-07-21 11:24:14,62.0,62.0,0,97000,3.1507216494845363,0.009128995894743142
98,100,2026-07-21 11:23:12,2026-07-21 11:24:14,2026-07-21 11:24:14,62.0,62.0,0,98000,3.1513469387755104,0.009754285185717304
99,95,2026-07-21 11:23:12,2026-07-21 11:24:13,2026-07-21 11:24:14,61.0,62.0,0,99000,3.150868686868687,0.009276033278893703
100,96,2026-07-21 11:23:12,2026-07-21 11:24:13,2026-07-21 11:24:14,61.0,62.0,0,100000,3.15196,0.010367346410206757
101,97,2026-07-21 11:23:12,2026-07-21 11:24:14,2026-07-21 11:24:14,62.0,62.0,0,101000,3.152752475247525,0.011159821657731772
102,101,2026-07-21 11:23:12,2026-07-21 11:24:14,2026-07-21 11:24:15,62.0,63.0,0,102000,3.152627450980392,0.011034797390598872
103,102,2026-07-21 11:23:12,2026-07-21 11:24:15,2026-07-21 11:24:15,63.0,63.0,0,103000,3.152,0.010407346410207019
104,104,2026-07-21 11:23:12,2026-07-21 11:24:15,2026-07-21 11:24:15,63.0,63.0,0,104000,3.1523846153846153,0.010791961794822225
105,109,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:16,64.0,64.0,0,105000,3.1534095238095237,0.011816870219730546
106,103,2026-07-21 11:23:12,2026-07-21 11:24:15,2026-07-21 11:24:16,63.0,64.0,0,106000,3.153018867924528,0.011426214334735008
107,107,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:16,64.0,64.0,0,107000,3.15188785046729,0.010295196877496693
108,106,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:16,64.0,64.0,0,108000,3.1527037037037036,0.011111050113910448
109,105,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:16,64.0,64.0,0,109000,3.1521467889908257,0.01055413540103256
110,108,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:17,64.0,65.0,0,110000,3.1520727272727274,0.010480073682934243
111,113,2026-07-21 11:23:12,2026-07-21 11:24:17,2026-07-21 11:24:17,65.0,65.0,0,111000,3.151855855855856,0.010263202266062699
112,112,2026-07-21 11:23:12,2026-07-21 11:24:17,2026-07-21 11:24:17,65.0,65.0,0,112000,3.1519642857142856,0.010371632124492436
113,110,2026-07-21 11:23:12,2026-07-21 11:24:16,2026-07-21 11:24:17,64.0,65.0,0,113000,3.151716814159292,0.01012416056949883
114,111,2026-07-21 11:23:12,2026-07-21 11:24:17,2026-07-21 11:24:17,65.0,65.0,0,114000,3.1513684210526316,0.00977576746283848
115,120,2026-07-21 11:23:12,2026-07-21 11:24:18,2026-07-21 11:24:18,66.0,66.0,0,115000,3.150817391304348,0.009224737714554898
116,118,2026-07-21 11:23:12,2026-07-21 11:24:18,2026-07-21 11:24:18,66.0,66.0,0,116000,3.150793103448276,0.009200449858482784
117,115,2026-07-21 11:23:12,2026-07-21 11:24:17,2026-07-21 11:24:18,65.0,66.0,0,117000,3.150871794871795,0.009279141282001913
118,114,2026-07-21 11:23:12,2026-07-21 11:24:17,2026-07-21 11:24:18,65.0,66.0,0,118000,3.1507118644067797,0.009119210816986634
119,116,2026-07-21 11:23:12,2026-07-21 11:24:18,2026-07-21 11:24:18,66.0,66.0,0,119000,3.1508235294117646,0.009230875821971463
120,117,2026-07-21 11:23:12,2026-07-21 11:24:18,2026-07-21 11:24:18,66.0,66.0,0,120000,3.1513666666666666,0.009774013076873533
121,121,2026-07-21 11:23:12,2026-07-21 11:24:19,2026-07-21 11:24:19,67.0,67.0,0,121000,3.151768595041322,0.010175941451529003
122,123,2026-07-21 11:23:12,2026-07-21 11:24:19,2026-07-21 11:24:19,67.0,67.0,0,122000,3.152032786885246,0.010440133295452902
123,122,2026-07-21 11:23:12,2026-07-21 11:24:19,2026-07-21 11:24:19,67.0,67.0,0,123000,3.152,0.010407346410207019
124,119,2026-07-21 11:23:12,2026-07-21 11:24:18,2026-07-21 11:24:19,66.0,67.0,0,124000,3.1519677419354837,0.010375088345690564
125,126,2026-07-21 11:23:12,2026-07-21 11:24:20,2026-07-21 11:24:20,68.0,68.0,0,125000,3.15248,0.010887346410207055
126,127,2026-07-21 11:23:12,2026-07-21 11:24:20,2026-07-21 11:24:20,68.0,68.0,0,126000,3.1526349206349207,0.011042267045127563
127,125,2026-07-21 11:23:12,2026-07-21 11:24:19,2026-07-21 11:24:20,67.0,68.0,0,127000,3.1520629921259844,0.010470338536191282
128,124,2026-07-21 11:23:12,2026-07-21 11:24:19,2026-07-21 11:24:20,67.0,68.0,0,128000,3.152375,0.010782346410207033
129,128,2026-07-21 11:23:12,2026-07-21 11:24:20,2026-07-21 11:24:20,68.0,68.0,0,129000,3.1515968992248062,0.01000424563501312
130,134,2026-07-21 11:23:12,2026-07-21 11:24:21,2026-07-21 11:24:21,69.0,69.0,0,130000,3.1515692307692307,0.009976577179437562
131,132,2026-07-21 11:23:12,2026-07-21 11:24:21,2026-07-21 11:24:21,69.0,69.0,0,131000,3.151969465648855,0.010376812059061713
132,133,2026-07-21 11:23:12,2026-07-21 11:24:21,2026-07-21 11:24:21,69.0,69.0,0,132000,3.1518484848484847,0.010255831258691561
133,131,2026-07-21 11:23:12,2026-07-21 11:24:21,2026-07-21 11:24:21,69.0,69.0,0,133000,3.152,0.010407346410207019
134,130,2026-07-21 11:23:12,2026-07-21 11:24:20,2026-07-21 11:24:21,68.0,69.0,0,134000,3.152089552238806,0.01049689864901282
135,129,2026-07-21 11:23:12,2026-07-21 11:24:20,2026-07-21 11:24:21,68.0,69.0,0,135000,3.1522074074074076,0.010614753817614453
136,135,2026-07-21 11:23:12,2026-07-21 11:24:22,2026-07-21 11:24:22,70.0,70.0,0,136000,3.152735294117647,0.011142640527853853
137,137,2026-07-21 11:23:12,2026-07-21 11:24:22,2026-07-21 11:24:22,70.0,70.0,0,137000,3.1517664233576643,0.01017376976787121
138,136,2026-07-21 11:23:12,2026-07-21 11:24:21,2026-07-21 11:24:22,69.0,70.0,0,138000,3.1520289855072465,0.010436331917453412
139,142,2026-07-21 11:23:12,2026-07-21 11:24:23,2026-07-21 11:24:23,71.0,71.0,0,139000,3.150935251798561,0.009342598208768038
140,140,2026-07-21 11:23:12,2026-07-21 11:24:23,2026-07-21 11:24:23,71.0,71.0,0,140000,3.1504285714285714,0.00883591783877824
141,141,2026-07-21 11:23:12,2026-07-21 11:24:23,2026-07-21 11:24:23,71.0,71.0,0,141000,3.1502978723404254,0.008705218750632238
142,138,2026-07-21 11:23:12,2026-07-21 11:24:22,2026-07-21 11:24:23,70.0,71.0,0,142000,3.150112676056338,0.00852002246654493
143,139,2026-07-21 11:23:12,2026-07-21 11:24:22,2026-07-21 11:24:23,70.0,71.0,0,143000,3.1502377622377624,0.008645108647969302
144,143,2026-07-21 11:23:12,2026-07-21 11:24:23,2026-07-21 11:24:24,71.0,72.0,0,144000,3.150166666666667,0.008574013076873666
145,145,2026-07-21 11:23:12,2026-07-21 11:24:24,2026-07-21 11:24:24,72.0,72.0,0,145000,3.1509241379310344,0.009331484341241314
146,144,2026-07-21 11:23:12,2026-07-21 11:24:23,2026-07-21 11:24:24,71.0,72.0,0,146000,3.1504657534246574,0.008873099834864284
147,146,2026-07-21 11:23:12,2026-07-21 11:24:24,2026-07-21 11:24:24,72.0,72.0,0,147000,3.1503673469387756,0.00877469334898251
148,147,2026-07-21 11:23:12,2026-07-21 11:24:24,2026-07-21 11:24:24,72.0,72.0,0,148000,3.1505135135135136,0.008920859923720492
149,148,2026-07-21 11:23:12,2026-07-21 11:24:24,2026-07-21 11:24:24,72.0,72.0,0,149000,3.15103355704698,0.009440903457186955
150,151,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:25,73.0,73.0,0,150000,3.1507733333333334,0.00918067974354031
151,150,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:25,73.0,73.0,0,151000,3.1511788079470198,0.00958615435722665
152,152,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:25,73.0,73.0,0,152000,3.1504736842105263,0.008881030620733199
153,153,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:25,73.0,73.0,0,153000,3.1504313725490194,0.008838718959226277
154,149,2026-07-21 11:23:12,2026-07-21 11:24:24,2026-07-21 11:24:25,72.0,73.0,0,154000,3.1508051948051947,0.009212541215401604
155,157,2026-07-21 11:23:12,2026-07-21 11:24:26,2026-07-21 11:24:26,74.0,74.0,0,155000,3.1506322580645163,0.009039604474723184
156,156,2026-07-21 11:23:12,2026-07-21 11:24:26,2026-07-21 11:24:26,74.0,74.0,0,156000,3.1504102564102565,0.0088176028204634
157,154,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:26,73.0,74.0,0,157000,3.1500382165605094,0.008445562970716303
158,155,2026-07-21 11:23:12,2026-07-21 11:24:25,2026-07-21 11:24:26,73.0,74.0,0,158000,3.1496708860759495,0.008078232486156356
159,158,2026-07-21 11:23:12,2026-07-21 11:24:26,2026-07-21 11:24:26,74.0,74.0,0,159000,3.149610062893082,0.008017409303288758
160,161,2026-07-21 11:23:12,2026-07-21 11:24:27,2026-07-21 11:24:27,75.0,75.0,0,160000,3.149425,0.007832346410206803
161,160,2026-07-21 11:23:12,2026-07-21 11:24:26,2026-07-21 11:24:27,74.0,75.0,0,161000,3.1493416149068323,0.007748961317039171
162,159,2026-07-21 11:23:12,2026-07-21 11:24:26,2026-07-21 11:24:27,74.0,75.0,0,162000,3.1489135802469135,0.0073209266571203635
163,162,2026-07-21 11:23:12,2026-07-21 11:24:27,2026-07-21 11:24:28,75.0,76.0,0,163000,3.1490552147239264,0.007462561134133239
164,163,2026-07-21 11:23:12,2026-07-21 11:24:27,2026-07-21 11:24:28,75.0,76.0,0,164000,3.149487804878049,0.007895151288255686
165,164,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:28,76.0,76.0,0,165000,3.149551515151515,0.007958861561721875
166,165,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:28,76.0,76.0,0,166000,3.149590361445783,0.007997707855989855
167,167,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:28,76.0,76.0,0,167000,3.1494850299401196,0.007892376350326469
168,166,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:28,76.0,76.0,0,168000,3.1493333333333333,0.007740679743540202
169,168,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:29,76.0,77.0,0,169000,3.149704142011834,0.008111488422041013
170,169,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:29,76.0,77.0,0,170000,3.149576470588235,0.007983816998442084
171,174,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:29,77.0,77.0,0,171000,3.14987134502924,0.008278691439446817
172,170,2026-07-21 11:23:12,2026-07-21 11:24:28,2026-07-21 11:24:29,76.0,77.0,0,172000,3.1500232558139536,0.008430602224160477
173,171,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:29,77.0,77.0,0,173000,3.1501271676300577,0.008534514040264618
174,173,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:29,77.0,77.0,0,174000,3.1493103448275863,0.0077176912377932005
175,172,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:29,77.0,77.0,0,175000,3.149257142857143,0.007664489267349861
176,180,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:30,78.0,78.0,0,176000,3.14925,0.007657346410206767
177,181,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:30,78.0,78.0,0,177000,3.149491525423729,0.007898871833935672
178,179,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:30,78.0,78.0,0,178000,3.1490786516853935,0.007485998095600355
179,178,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:30,78.0,78.0,0,179000,3.1495195530726257,0.007926899482832539
180,176,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:30,77.0,78.0,0,180000,3.1496,0.00800734641020684
181,177,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:30,78.0,78.0,0,181000,3.1494364640883976,0.007843810498604498
182,175,2026-07-21 11:23:12,2026-07-21 11:24:29,2026-07-21 11:24:30,77.0,78.0,0,182000,3.1493406593406594,0.007748005750866316
183,183,2026-07-21 11:23:12,2026-07-21 11:24:31,2026-07-21 11:24:31,79.0,79.0,0,183000,3.14920218579235,0.007609532202556668
184,182,2026-07-21 11:23:12,2026-07-21 11:24:30,2026-07-21 11:24:31,78.0,79.0,0,184000,3.1490652173913043,0.007472563801511178
185,187,2026-07-21 11:23:12,2026-07-21 11:24:31,2026-07-21 11:24:31,79.0,79.0,0,185000,3.149145945945946,0.007553292356152763
186,185,2026-07-21 11:23:12,2026-07-21 11:24:31,2026-07-21 11:24:31,79.0,79.0,0,186000,3.1488387096774195,0.007246056087626407
187,184,2026-07-21 11:23:12,2026-07-21 11:24:31,2026-07-21 11:24:31,79.0,79.0,0,187000,3.1490267379679144,0.0074340843781213195
188,194,2026-07-21 11:23:12,2026-07-21 11:24:32,2026-07-21 11:24:32,80.0,80.0,0,188000,3.1489574468085104,0.007364793218717303
189,192,2026-07-21 11:23:12,2026-07-21 11:24:32,2026-07-21 11:24:32,80.0,80.0,0,189000,3.149015873015873,0.007423219426079708
190,186,2026-07-21 11:23:12,2026-07-21 11:24:31,2026-07-21 11:24:32,79.0,80.0,0,190000,3.148652631578947,0.0070599779891540315
